FerroElectric data
10/24/2019
1:17:26 AM

<data below>

0.000E+0	8.081E+0	8.081E+0	7.273E+0
1.000E+0	7.617E+0	1.414E+1	7.041E+0
2.000E+0	7.190E+0	1.465E+1	7.029E+0
3.000E+0	6.797E+0	1.657E+2	6.226E+0
4.000E+0	6.435E+0	0.000E+0	6.194E+0
5.000E+0	6.103E+0	0.000E+0	6.043E+0
6.000E+0	5.798E+0	0.000E+0	5.377E+0
7.000E+0	5.519E+0	0.000E+0	5.620E+0
8.000E+0	5.264E+0	0.000E+0	5.410E+0
9.000E+0	5.030E+0	0.000E+0	5.076E+0
1.000E+1	4.817E+0	0.000E+0	5.035E+0
1.100E+1	4.622E+0	0.000E+0	4.273E+0
1.200E+1	4.446E+0	0.000E+0	4.433E+0
1.300E+1	4.285E+0	0.000E+0	4.582E+0
1.400E+1	4.140E+0	0.000E+0	4.132E+0
1.500E+1	4.009E+0	0.000E+0	3.860E+0
1.600E+1	3.891E+0	0.000E+0	4.217E+0
1.700E+1	3.785E+0	0.000E+0	3.862E+0
1.800E+1	3.690E+0	0.000E+0	3.663E+0
1.900E+1	3.606E+0	0.000E+0	4.086E+0
2.000E+1	3.532E+0	0.000E+0	3.478E+0
2.100E+1	3.466E+0	0.000E+0	3.911E+0
2.200E+1	3.409E+0	0.000E+0	3.617E+0
2.300E+1	3.359E+0	0.000E+0	3.452E+0
2.400E+1	3.316E+0	0.000E+0	3.438E+0
2.500E+1	3.280E+0	0.000E+0	3.359E+0
2.600E+1	3.250E+0	0.000E+0	3.340E+0
2.700E+1	3.226E+0	0.000E+0	3.411E+0
2.800E+1	3.206E+0	0.000E+0	3.412E+0
2.900E+1	3.192E+0	0.000E+0	3.360E+0
3.000E+1	3.182E+0	0.000E+0	3.513E+0
3.100E+1	3.176E+0	0.000E+0	3.481E+0
3.200E+1	3.173E+0	0.000E+0	3.401E+0
3.300E+1	3.174E+0	0.000E+0	3.768E+0
3.400E+1	3.178E+0	0.000E+0	3.275E+0
3.500E+1	3.185E+0	0.000E+0	3.680E+0
3.600E+1	3.195E+0	0.000E+0	3.365E+0
3.700E+1	3.207E+0	0.000E+0	3.381E+0
3.800E+1	3.221E+0	0.000E+0	3.243E+0
3.900E+1	3.237E+0	0.000E+0	3.007E+0
4.000E+1	3.255E+0	0.000E+0	3.048E+0
4.100E+1	3.275E+0	0.000E+0	3.283E+0
4.200E+1	3.296E+0	0.000E+0	3.413E+0
4.300E+1	3.319E+0	0.000E+0	3.341E+0
4.400E+1	3.343E+0	0.000E+0	3.707E+0
4.500E+1	3.368E+0	0.000E+0	3.597E+0
4.600E+1	3.393E+0	0.000E+0	3.691E+0
4.700E+1	3.420E+0	0.000E+0	3.528E+0
4.800E+1	3.448E+0	0.000E+0	3.376E+0
4.900E+1	3.476E+0	0.000E+0	3.580E+0
5.000E+1	3.504E+0	0.000E+0	3.825E+0
5.100E+1	3.534E+0	0.000E+0	3.719E+0
5.200E+1	3.563E+0	0.000E+0	3.584E+0
5.300E+1	3.593E+0	0.000E+0	3.714E+0
5.400E+1	3.624E+0	0.000E+0	3.538E+0
5.500E+1	3.654E+0	0.000E+0	3.546E+0
5.600E+1	3.685E+0	0.000E+0	4.029E+0
5.700E+1	3.716E+0	0.000E+0	4.044E+0
5.800E+1	3.747E+0	0.000E+0	3.736E+0
5.900E+1	3.778E+0	0.000E+0	3.831E+0
6.000E+1	3.809E+0	0.000E+0	3.959E+0
6.100E+1	3.840E+0	0.000E+0	3.993E+0
6.200E+1	3.871E+0	0.000E+0	4.232E+0
6.300E+1	3.902E+0	0.000E+0	4.250E+0
6.400E+1	3.933E+0	0.000E+0	4.264E+0
6.500E+1	3.963E+0	0.000E+0	4.065E+0
6.600E+1	3.994E+0	0.000E+0	4.230E+0
6.700E+1	4.024E+0	0.000E+0	3.867E+0
6.800E+1	4.054E+0	0.000E+0	4.011E+0
