FerroElectric data
10/23/2019
12:25:40 AM

<data below>

0.000E+0	7.071E+0	7.071E+0	7.551E+0
1.000E+0	6.707E+0	1.500E+1	6.804E+0
2.000E+0	6.371E+0	1.515E+1	6.713E+0
3.000E+0	6.062E+0	1.636E+2	6.432E+0
4.000E+0	5.777E+0	0.000E+0	6.126E+0
5.000E+0	5.515E+0	0.000E+0	5.592E+0
6.000E+0	5.275E+0	0.000E+0	5.580E+0
7.000E+0	5.055E+0	0.000E+0	5.449E+0
8.000E+0	4.853E+0	0.000E+0	5.046E+0
9.000E+0	4.669E+0	0.000E+0	5.191E+0
1.000E+1	4.501E+0	0.000E+0	4.828E+0
1.100E+1	4.348E+0	0.000E+0	4.514E+0
1.200E+1	4.210E+0	0.000E+0	4.617E+0
1.300E+1	4.084E+0	0.000E+0	4.440E+0
1.400E+1	3.970E+0	0.000E+0	3.886E+0
1.500E+1	3.868E+0	0.000E+0	3.953E+0
1.600E+1	3.777E+0	0.000E+0	3.581E+0
1.700E+1	3.695E+0	0.000E+0	3.890E+0
1.800E+1	3.623E+0	0.000E+0	3.705E+0
1.900E+1	3.559E+0	0.000E+0	3.940E+0
2.000E+1	3.503E+0	0.000E+0	3.829E+0
2.100E+1	3.454E+0	0.000E+0	3.353E+0
2.200E+1	3.412E+0	0.000E+0	3.471E+0
2.300E+1	3.376E+0	0.000E+0	3.340E+0
2.400E+1	3.347E+0	0.000E+0	3.532E+0
2.500E+1	3.322E+0	0.000E+0	3.616E+0
2.600E+1	3.303E+0	0.000E+0	3.819E+0
2.700E+1	3.289E+0	0.000E+0	3.818E+0
2.800E+1	3.278E+0	0.000E+0	3.093E+0
2.900E+1	3.272E+0	0.000E+0	3.568E+0
3.000E+1	3.269E+0	0.000E+0	3.371E+0
3.100E+1	3.270E+0	0.000E+0	3.579E+0
3.200E+1	3.274E+0	0.000E+0	3.299E+0
3.300E+1	3.281E+0	0.000E+0	3.701E+0
3.400E+1	3.290E+0	0.000E+0	3.541E+0
3.500E+1	3.302E+0	0.000E+0	3.407E+0
3.600E+1	3.317E+0	0.000E+0	3.719E+0
3.700E+1	3.333E+0	0.000E+0	3.037E+0
3.800E+1	3.351E+0	0.000E+0	3.378E+0
3.900E+1	3.371E+0	0.000E+0	3.627E+0
4.000E+1	3.392E+0	0.000E+0	3.522E+0
4.100E+1	3.415E+0	0.000E+0	3.835E+0
4.200E+1	3.439E+0	0.000E+0	3.528E+0
4.300E+1	3.464E+0	0.000E+0	3.452E+0
4.400E+1	3.490E+0	0.000E+0	3.282E+0
4.500E+1	3.517E+0	0.000E+0	3.652E+0
